rpm,ambient_temp_c,fuel_level_percent,sea_state,az_vibration_actual
3663,30.728851252734113,73.07960882377277,2,24.46065836304931
3092,28.229712819185508,77.88159326002258,0,20.720284474442625
2085,31.97057468219432,25.586292912015004,0,15.694388597596067
2230,33.88507618856407,93.73345617612048,0,16.416088702917552
3145,32.325563658412065,14.6962820878219,0,21.256538106412957
3649,30.015267392640045,13.268734899697662,0,24.56549932312735
833,30.854194255743863,29.519554143530087,0,11.986433696285545
3800,31.225545004538983,53.69386901807452,0,25.7514122637283
3985,28.717019342571525,51.17190355159945,2,27.78408288842455
3283,34.52382404605236,74.67417980924043,1,22.319812291635937
3536,31.501427175584354,13.951054295300121,0,23.829402462289572
1070,33.64332539260611,41.87588705657032,0,12.578401403143658
1872,29.12633626472991,93.7632654686893,1,14.94555645036942
2393,34.2225177594694,82.97144248526185,0,17.18951008149282
2111,28.048846529219446,99.46800400883939,1,15.99298687447159
4150,31.80530252193735,68.30474969597503,0,28.565300379622226
2672,29.79384284001546,71.1565046807382,0,18.38211142552913
1151,28.356833800031744,42.48550728587953,1,12.983230347278134
2960,30.597836278264392,27.888458215210946,0,20.04492715744757
1468,28.121538822239685,20.62328832241841,0,13.314836314649341
4480,31.87792531536909,56.362624513451905,0,31.418331669308813
3606,33.770554062199714,95.2051553057147,0,24.446099136653338
2532,33.62585478179692,86.71627231441285,0,17.846952202636203
1499,34.143333543755276,72.2373695416484,1,13.780048259348195
3022,31.57710528065139,31.00330806591906,0,20.466574787584925
3624,29.2877503372425,96.84309683671745,0,24.353299070417485
3687,29.612618527491126,73.95164101274048,0,24.83043550993291
2124,30.353937053731354,39.68666339520904,1,15.813924295355065
3950,31.63422114848887,19.727171936519568,1,26.880159489704422
2463,32.04869860366727,91.10733089748794,1,17.637551426271127
3299,32.36808395815941,31.670871783211947,2,22.204152113117132
3527,30.20465885266055,65.63118441840041,1,23.73309853224858
3218,30.685830205710303,13.72346752289126,0,21.647451273861872
2415,33.05676599498803,44.8648736928823,1,17.415655400715238
2906,33.71034974720343,88.59205216629084,1,19.978672352506845
3844,29.082657575697223,80.87382305949868,1,25.95416121779797
3514,29.562983402171565,81.62161137619279,0,23.585181053696935
4168,34.55335528241503,11.844126770070131,0,28.859027677712113
3368,31.160979880728988,77.74414687348636,0,22.660908937630808
2162,33.34342091081942,22.058809833775975,0,16.10115101913833
2367,29.15800703145407,19.891502650301923,0,16.820625355173064
2107,33.224411547073494,68.09988148647373,1,15.723209138102066
3764,32.04089334094658,89.22602449510065,0,25.530376730653686
1980,28.644955654948376,67.51854140582654,2,15.099300252428232
4289,31.809622033499153,40.76434554028269,0,29.74723822528732
1444,30.35403777762857,86.07546581760344,1,13.03880708033677
1728,34.22777102024261,71.80156537879756,1,14.16760876343819
1916,34.2838860905149,22.332871795599942,1,15.152843636366221
1823,30.09676632164924,95.53655396079823,2,14.802966678438487
2661,33.10721559123839,97.78907854008456,0,18.499018053189282
2221,28.817978082714472,78.19907992504106,0,16.136776207766086
2868,32.05541694962679,90.19945890976793,0,19.591531181114703
936,31.845017856740732,17.866028513998273,1,12.055737204812564
1788,28.602320531330516,12.836043856199346,0,14.39099642020589
2125,32.2212217509704,19.492640115379835,0,15.890922511190885
994,30.783961451767606,38.68733705233727,0,12.291770526233744
2893,28.22736791210089,45.6589410698328,0,19.545653879253408
3255,32.08688106575633,50.83080136670874,0,21.96450556693918
2627,30.742925396786028,55.9746122726263,2,17.647697750262065
1278,31.50973185515684,24.873639120176016,0,12.974507166415208
1059,28.51462314636087,33.36068800507551,0,12.313248760978409
1914,31.328477623387826,52.16673890453152,0,14.996156514832757
2077,28.20500697121166,90.14657595238396,1,15.492859202011223
3775,34.95740526518486,41.59236873535232,0,25.76543195692861
934,28.709964542415204,22.79238752524018,0,12.075090950793127
2881,32.531118782487766,89.0903989947383,2,19.76580079580977
1578,33.0392503339134,57.283023402140536,0,13.909883300374037
2228,29.922240455125426,67.83162938251233,0,16.22823283643764
4197,33.07436916951449,10.096681832408843,0,29.036964302160094
2769,33.897604070189175,91.49418498959383,0,19.130978077196826
1690,30.142014989899465,95.00459156594825,0,14.132237653185342
3088,31.833045383910147,24.092003821468147,1,21.29443879180144
3106,33.101107797494464,71.5203545407178,1,21.19068165725461
3424,33.54627320970091,16.243299519545396,2,23.103515764353308
1443,28.916445644206146,75.24952348909667,0,13.29830830591268
3739,28.846620316184918,53.26931013702777,1,24.93418350818067
1729,34.997882275588175,80.80255767579085,0,14.51017219748778
4147,30.554691450286334,77.52396687310298,1,28.43072851052696
1797,30.152034879123896,53.6358281154654,1,14.383076806279071
2053,29.000726756443953,70.40917029335102,0,15.43658251153957
2121,29.52985455080574,92.85462659292274,2,15.839936867345504
3159,33.70056085847777,49.23023976040013,2,21.55051426859563
2608,33.13653605921721,13.124927496974605,0,18.23112806668723
4498,30.094707910402395,98.6217272847819,1,31.714337102469347
2312,30.15739513208254,27.480442268829695,0,16.6264510803365
1073,34.42200509412689,71.11339879710869,2,12.755346550015991
3936,34.484277991458875,48.17445441534482,1,27.004932631415198
998,30.724337929734393,94.16838147638818,0,12.306358310228093
4155,28.592680609040855,86.17744585547638,0,28.46809647419642
4019,29.162084505233405,66.62368514446838,1,27.359409703393464
1023,30.57362196244329,15.610880968073543,0,12.35024760187254
1286,31.661084768175908,55.7976246816922,0,13.012187772162171
1668,31.357310270358422,83.75031798067658,0,14.125727077274297
3576,31.05855667330234,24.134245594822527,0,24.116641427424494
2758,31.06045306661647,53.7803127413588,1,18.998677351368336
3924,28.41136797949501,26.50940903164913,1,26.309744207458245
1118,34.1406755339794,67.09648299614142,0,12.733795460467348
3856,34.984266007787205,10.096897905521224,0,26.395087014160737
1236,34.62088149665926,14.70124342903702,0,13.036177818607342
822,28.584426910540955,36.41383707374035,0,11.882643119304428
3209,29.31148876624552,67.31775686442433,1,21.57778076139222
3887,29.640369092287408,66.26382899671961,1,26.31714900504774
2199,29.279745021085514,90.94388203017579,1,15.927746358868585
2263,32.419777801368,65.23580535490314,0,16.521095783857778
817,28.87791799274279,39.19672350826457,0,11.890622823429519
4157,32.38764365964359,92.7361245130878,0,28.67956913677756
4432,32.92449157672732,19.059950541074716,1,30.922606156081315
1374,33.52770536618095,20.123725074869107,1,13.497214917757642
1220,32.20551901121943,73.67531090684628,2,13.030178264288509
1695,28.88532444820052,72.74812113297223,0,14.098029296217408
1007,31.003931160330033,87.44436264030077,1,12.52318039277068
3408,34.12441446156301,13.88204332048645,2,23.026162064650798
3381,32.870330172376235,73.21055287837554,1,22.817735324443856
3278,31.540938433889156,82.87879739384738,0,22.104269115513844
3376,32.72714031651515,59.68074016779571,0,22.81597123964814
2918,32.15673240702107,10.92011983786893,0,19.90509887417644
1318,31.976011819215355,18.892326307619275,0,13.11876287478915
1573,31.89457707186686,81.7383596347579,0,13.852196167424728
2429,30.34477865114696,89.53726122312034,0,17.20071827639173
4086,34.93172959904409,39.64009780086511,0,28.225720853789593
1150,29.092189894695515,24.55584010456935,0,12.56114789857516
1575,30.296595502353366,18.749263902390613,0,13.779793208961053
1642,33.21845626434105,58.52299978073509,0,14.141725277063436
1978,33.559154365482485,27.29016292517866,0,15.375380212123508
1970,33.527704377669366,16.20595048452664,1,15.459844070492089
2052,34.691866762427644,74.32453341741409,0,15.730835891976767
3974,30.434291043806933,26.183895519634632,1,27.09105198263238
3675,31.97770327242415,97.23116701045493,0,24.890648777482593
1429,32.44336276622416,30.761869931239133,0,13.450647782175595
3342,34.79562139470953,74.39818446984137,0,22.695483743602864
1232,33.019404321343515,45.02654477676161,1,12.981453942018222
3966,30.399754194120078,66.20628213897507,0,27.03648244357939
4240,32.74731123591722,75.33939866697813,0,29.402604325672254
1333,33.64090739316927,28.814496938184085,2,13.007344565620258
2815,28.759608815329607,19.733164283773938,0,19.15044426464887
1302,33.402281244847096,73.60162659955687,1,13.33618678075233
2972,31.20846801191884,89.1857050149872,0,20.182046284484333
2121,30.382412811831863,10.725187056096246,0,15.806900554482983
4226,29.812944524496604,19.573330371422642,0,29.13916217011922
4208,28.682923485386166,50.06680774230003,1,28.727046205390625
1403,31.824498097539028,96.54080658861184,0,13.349672908777343
3976,33.34472515813208,45.992108320770335,1,27.068327190058035
1982,31.03603932013112,69.93308824315051,1,15.264081151705746
1528,32.78824724725674,27.226846977654333,1,13.953138282716715
3678,31.18114034428327,97.3449908009339,2,25.16032783905276
3573,28.00082906931357,92.92308310542558,0,23.95790960738107
2575,33.620364531432195,26.880365355361636,0,18.103482410490006
1057,30.421385360449154,96.89446387878363,0,12.43045748194385
4272,32.41791729120367,86.99198428628804,2,29.3486318436534
3044,30.313134297773345,46.802533689297185,0,20.574331988816063
838,28.85430877772221,38.86649979218386,2,11.798504336479734
3702,28.756093360266924,14.018872831038788,1,24.785384476096407
3998,33.153193915164486,52.30110862154761,0,27.435303059694622
2719,29.582222629192636,90.86116234498452,1,18.92370668992877
3955,29.598497450615042,35.32287478394685,0,26.91618929647315
1022,32.62809837842466,14.896062788843695,2,13.107849864771907
970,28.36837221074724,20.80341836504453,2,13.067740305480582
1676,32.03833856599928,65.19437855864595,1,14.24110003043216
873,28.87405175627101,54.85254409690092,0,12.001271131767947
1896,33.59806741180265,30.71830784633517,0,15.070458944547529
3052,32.890510009196326,23.915718624870472,0,20.755269104420215
2628,30.230332990837322,24.930609081829992,0,18.214240283505262
1450,29.492678134864185,51.87867674103286,0,13.373773570709606
970,28.641824843678066,27.040537417299912,0,12.1699309361533
3849,29.933764192614127,24.698227055741384,2,25.632474777946893
3529,31.50378897269053,44.49345364307424,0,23.826570202609926
1810,34.386399024871665,64.39396249886877,0,14.793259735221982
2614,33.89365780915051,63.50736739339039,1,18.454500305829797
2936,29.433603259800766,34.5186226474108,1,19.660349216149225
3159,30.642415785782262,93.97967867146652,0,21.31014166327651
1152,29.234536952851133,95.01683457394087,0,12.587870751632957
3441,30.057428138604003,55.16717126772096,1,23.45133084519311
1170,30.951048296688157,45.22393820947761,1,12.795831344023167
4388,32.7059530435537,28.38199806862545,1,30.69024302126471
3790,29.46309135813378,62.58871190768122,1,25.532702273819247
3405,33.68984765601238,33.74036047672658,2,23.309872020608008
3972,34.43889336817183,14.473971406334769,1,26.955995021261828
4122,28.414866289874617,68.56206670745438,2,27.60711602526015
2454,29.293519985325283,93.9303424425559,0,17.288232143280666
1635,29.03997242041768,83.67724765649768,2,14.292415784481562
3290,29.708699612783974,95.60514763620981,1,21.907319391539144
2642,34.80128609792099,87.6024658137134,0,18.52256853891945
4223,29.993010671261334,17.874182171537,0,29.13601979758947
3725,30.988246257556643,17.748282876087153,1,25.131390556740634
1674,30.34713231842723,98.75296417268923,0,14.122872939953764
2206,32.17505525621008,79.87738382810346,1,16.273242818900208
4178,29.852007362995586,95.68594810039725,0,28.75212475218818
1530,34.900853261882,32.71754419083451,0,13.890083077135504
810,29.849971257919854,20.88544065499395,0,11.953039006940397
2662,34.80664002869793,64.53079561354558,0,18.6313164754823
4266,34.48807633976736,12.197475908675521,1,29.597085502615972
2872,28.957037367118193,48.84475984329922,0,19.501576402409313
2210,32.17034819373075,59.361452706647064,0,16.298257973742945
2289,29.145543263748024,98.22083487450567,1,16.51131089917868
1184,29.237069968911523,24.441841559563798,0,12.669950122507982
2294,31.97933044573105,41.53296739217933,0,16.66794317635196
1759,33.877074527685004,27.845775377900964,0,14.594775410452657
3951,28.73537393790901,32.55080033033528,0,26.854310410966857
1690,29.562121324561154,79.50769093976103,0,14.141646810302465
3046,34.052423709600596,94.70433897038014,0,20.788477959557436
1953,34.12030929008573,64.59896481304088,0,15.328265268584694
3519,31.441061759993424,32.29711521235133,1,23.509163069893813
1581,30.362481991904044,90.18741137559728,0,13.826325963681612
1929,29.541683508275895,95.34271172214824,0,15.007066069503203
1076,31.292026008076725,99.05136934476026,1,12.443502500672917
1225,32.989870785870075,14.438485420617209,0,12.959659493388912
2771,31.1101375704083,86.26220267755224,0,19.043788862618825
3380,30.066099427694155,26.537833336047,0,22.737845985486118
4160,30.30452984085248,51.913691760433395,2,27.95758099661434
2406,34.99804667591677,75.56817705297293,1,17.168117552803672
1831,34.88992514220679,48.604037305536956,0,14.908098361220752
1268,29.986582526638664,54.88569671199649,0,12.918494260445346
811,33.81728243167849,74.4698472342087,0,12.160226285700336
4054,29.37886692732196,61.216511306680204,1,27.532019078541285
4218,32.238435723296064,53.86913167063744,0,29.215687010287215
2815,32.56257496331654,54.705644135161975,0,19.364895002291238
1961,34.42617455846876,20.29217529393999,1,15.36526992896019
1793,30.66881925649004,59.616449068551766,0,14.561431276955915
3513,28.06228927940735,96.9409385961878,0,23.557724808104776
3859,30.04970418332759,41.24612644619992,0,26.208107583303793
3936,31.831119733002204,33.49791750959659,0,26.897693390790522
4207,29.474038971256523,62.43954029552727,2,28.655145245210498
2033,34.697806559531486,56.16601361906966,0,15.68262079212299
2604,33.30320983421999,57.27147770373565,1,18.073674332072027
3579,33.910500573227665,91.39509012563957,1,24.460550298845945
2993,32.724471683732624,66.54678348983656,0,20.409814138342046
4430,30.425471707450924,19.5014114138781,1,31.025519896852586
1482,32.77691433431853,93.98150690698469,1,13.481475749994297
4133,29.65376015518659,21.83311030791154,1,28.4276548923101
4450,31.35647442687138,66.50956489366925,0,31.187065395510988
2339,34.647722181829394,69.89561737875346,1,16.927251179065127
3794,28.757576435206204,91.37443784164182,0,25.649656555933728
2431,31.51094935990741,88.11620680738397,0,17.30295023217179
4147,34.310892963232234,76.04931349531243,0,28.731095442341037
2496,29.551786185801213,61.80070964635259,0,17.525847133472478
1020,32.69159384320698,33.86176187309809,0,12.493521546345768
2473,30.382775523114233,58.54597018298313,0,17.45370966034413
3390,28.92011481541148,81.30559169213753,1,22.841347687217706
2062,33.58915246590574,97.24980697502248,0,15.750743567489705
2440,33.76981984731225,59.28987120878221,1,17.872342721775027
1455,31.949330752708004,18.22382460648249,0,13.53453354183582
3169,31.365147395340667,98.95647357144892,0,21.43116040397046
2467,29.498982543144876,96.50132755366619,0,17.381680191363664
2224,33.11562965809011,29.476002280534793,0,16.422899577113927
1634,34.70001295265387,50.25361657636445,0,14.226198771845114
1983,29.164019175398092,60.71191305778109,1,14.803415023037942
1686,29.41201941963677,14.711340410111816,0,14.13503915520026
3501,30.72805057238888,24.67939194344642,0,23.61554574284087
2752,34.32923336846738,61.53006956109091,0,19.112407912647793
3733,30.154149463174026,55.297069023714734,0,25.265738747386127
1651,34.76816836451665,54.56641735766554,2,14.07663671290964
4400,32.70801087812437,17.704286549953586,1,30.974404751203053
3974,32.04793032158719,15.532821019802103,2,26.98622366747043
1557,33.2759298957915,41.645511185616236,0,13.911987889029
3514,28.59864796863606,94.8108891066153,1,23.553142363180122
3564,30.93194311390558,84.77641448747951,1,24.459084814416308
1092,28.908095157424473,41.54108099947311,0,12.46271124211965
3361,33.88880664640979,92.52873245785065,1,22.82001139468755
1387,30.579706132887093,21.06039911355446,1,13.376278553895624
4179,33.761167526442705,63.5245898102156,2,29.536348501610973
2641,30.098784197473375,35.810269078077965,0,18.305862814134098
3464,33.08185663365249,98.99607055184885,1,23.58886670147151
2790,32.57700119074707,19.546917846095305,1,19.114005705557688
3906,33.35152867219972,30.037558131931533,0,26.751355127879417
1880,30.303701732141473,92.4657202104233,0,14.876827810879501
4345,31.21267331586036,72.51388008620893,1,30.254376844487883
3254,31.10354502588894,31.65034776224517,1,21.862213927530444
4151,33.40458661135651,67.45955163696868,0,28.729173144849256
1755,30.883203695226864,28.825366410978543,0,14.452628029045773
1013,33.544403404040764,33.888520145663676,1,12.459700221002624
1557,30.027870867925323,22.174547933804376,0,13.754685447686697
4319,30.404703971328566,51.1038457128768,0,30.003339132859857
3049,28.990904183887114,23.47913305097633,0,20.575589173490787
3137,28.31418112121374,76.14309218315377,0,21.086421050360116
4157,31.155196370464616,72.1014456613885,0,28.668651842825664
2044,29.41620354305454,87.62694085347255,1,15.635179199584943
1214,31.782906525661843,48.58800378135773,2,12.991912782652985
4348,34.110557369440286,30.384937890084224,1,30.30648944415795
3602,30.594173713633943,67.0541035714511,1,24.557210765735373
1833,31.905690698083443,55.50309221473774,0,14.786916709221604
2793,32.09201606912525,99.46622012220159,0,19.2374930077767
3444,32.74339342123767,99.85699754573155,0,23.330648905385317
3034,28.16471329557392,18.759989992739744,0,20.446034929105128
3917,30.499699942929553,54.726054705451816,0,26.700817291475907
1317,29.95657307191029,26.477147448266006,0,13.06556097792795
1477,31.55872572615348,30.38498120163287,0,13.59300864064311
3419,34.85967452999485,31.307175452337308,1,23.006020692867498
2598,28.444977967634166,98.3287564695318,0,18.005996312723145
1268,31.133083530218073,50.76754539736248,1,13.003610064451909
4024,33.30355674168827,58.503559962059875,1,27.638902658489727
3368,29.88953773834318,55.93432391178276,0,22.672944391267595
3619,33.40160949562028,53.969035333351094,0,24.602585009134454
3914,30.55944404860358,70.22385191272409,1,26.566807988613917
3190,32.66802615722673,75.47267311404427,0,21.645444902220774
1013,33.5849202361479,12.78953484629223,1,12.600544966455416
2465,32.10736929204472,15.227595275320436,0,17.518137118967672
1729,32.312099578108366,62.731948691775514,2,14.826343782800274
2109,29.48410019294524,76.87414527125047,0,15.759229724018699
2852,30.136939555324812,95.24464737011603,2,19.32515252374411
2566,31.770202076286573,16.520445010318912,2,17.86989913272258
4228,32.247357328482614,19.81509027785703,0,29.32639567080457
2295,31.787764739202924,94.26031936769712,0,16.694757071343584
4055,32.522182130746536,54.041518744243064,0,27.907777970923764
2326,28.13278710382953,81.03638960421766,0,16.655859249580914
4411,30.987817695991854,93.84001066126106,0,30.84555580919203
2845,28.11669609537094,76.67692392591789,0,19.339403759163986
3319,30.419940259044054,49.23202248001637,0,22.376601997350644
3715,31.358074802125344,39.630770748986635,0,25.209272754507708
2373,34.044574490669234,45.501127545831466,1,17.373364225102048
2115,29.710180378614115,52.00281768668245,0,15.799478093338148
2333,34.790549942251786,43.69806264897266,0,17.023460601523034
1829,30.860629216363407,12.510035859824177,1,14.64597784434476
1516,34.545565543754634,67.3991718140594,2,13.050082103830821
2068,30.811758597105932,22.22104546173574,0,15.65915612427474
2849,28.580274459640087,60.32906747060976,1,19.127346049393317
3175,28.158838195134305,36.02209439217133,0,21.33111116418216
3410,29.04973209270408,30.92263097845337,0,22.923430889063646
2743,29.507846140660284,14.537317147870752,1,18.786288543725572
1440,34.778809647216946,38.13322242598825,2,14.169533152340374
2666,28.151206230798252,80.26514228554944,0,18.358860685977355
2111,28.3790282056117,17.742215866913575,0,15.71931681472103
3152,33.104542844623445,25.054331383853018,0,21.434675576674614
2320,33.540345574569095,76.54944602980743,0,16.9040617431749
2039,32.966254171916916,76.66470865295483,0,15.650778203045292
2956,30.71591589498476,18.107965474709815,2,19.761652060096477
2185,34.81370021772255,61.73541761811835,1,16.53626210504368
2866,28.668231079151354,94.4530609362839,1,19.22723875390527
3851,28.945039187744914,46.776578711597146,1,25.909017603000876
1057,33.149615691016294,83.45449596868788,0,12.62117442901526
1999,28.251833441428722,97.08305556595208,2,15.244911654807195
1735,33.44522339340352,37.03826711609127,2,15.005668867578798
3729,29.83487899591472,66.27371025803129,0,25.24452968426918
1219,30.712443258642363,24.661451312117592,1,13.03174456474932
3692,30.38037648099135,55.63875046060341,2,25.843701067982348
2420,28.683870134123136,16.179581391266222,1,16.962984020848104
1074,34.95916550147602,80.08885153113164,0,12.74997912955925
2927,28.648793751334015,17.295701676000263,0,19.84861357205515
3920,28.570625940191295,46.75380267049868,0,26.644076211501012
2920,34.4448296550296,64.80330484625046,0,20.098086427245928
2457,28.472098661682114,36.26515561535326,1,17.329978735495725
1972,30.712245789990597,66.95457519431599,0,15.274441293999981
2946,31.434748534495938,89.06265139768477,0,20.100998461228247
840,29.724056323600283,55.45970429312595,0,12.042447880686467
2936,33.966114756635214,34.976735542345835,0,20.169346832341212
3383,33.3444056406156,51.81137890750736,0,22.963154406543232
2536,28.280917828967517,20.606185622452415,0,17.696887045963827
2598,33.516950606313706,51.86398005326499,1,18.404481931385853
2898,31.285158270886168,87.9285825664307,0,19.814807128065762
2784,31.07592995734072,97.88777952035477,0,19.156897742391486
3395,33.07558159588179,98.55438890073067,2,23.368532011166508
3178,31.65561436003163,61.924171085164645,0,21.535510022532034
3247,31.65191870834679,69.87831486636694,0,21.978950269950793
883,30.899345422927194,80.14611902399024,1,12.340956604980757
1337,29.49045646826475,25.553125544714526,0,13.116037217952693
2358,29.7714559767284,19.896943169799425,1,16.922553204079257
3482,34.72919844518282,42.43568877232187,0,23.715329376804597
2119,32.63461139382532,13.98535219126398,0,15.976737054239722
2559,32.576878370880486,43.43424405381964,1,17.91129192561006
2471,33.67681054223464,24.87837577553909,0,17.645127071666188
4448,31.182968274903548,94.46884828292782,1,31.45606339118136
3529,31.83539192488742,62.96536255669063,1,23.797095195302266
2909,31.096424392937717,99.47566408820593,1,19.905290623434965
1852,30.538315617102413,42.70493967159235,1,14.68970308971984
3718,33.68897583444767,42.66768777156599,0,25.364918486291838
3803,34.69991180916236,22.426191580976283,0,26.055050315030574
1194,34.708043617145904,34.72608393547718,2,13.278581653779671
2483,32.169462839938106,29.381311925053307,0,17.631607926575363
3812,33.85663262307837,74.26175444658921,0,26.08232144573538
2104,30.74164281937705,58.27207064535291,0,15.822343985553312
3795,28.31404502087468,54.481755496554186,1,25.54288524521577
2946,33.26909860542813,35.16502786147139,0,20.201416834861867
833,34.64831489838578,29.90671546780813,0,12.285650679512749
2123,30.551157760172803,24.71754936773003,0,15.894332852605102
998,30.367048573390477,40.53358259168729,1,12.410118482642385
2149,28.458530198870317,47.15882793273309,1,16.26586928243166
2188,31.708968835089635,26.52925500498289,0,16.23333849635994
2622,30.99040862990092,53.543498734941274,0,18.285250516103503
3764,34.73501057540474,18.440291553600687,0,25.765592643381698
1504,33.32923354817278,74.42313625919797,0,13.7899238220231
1721,28.607836578163333,79.61470209646636,0,14.253979003525629
2067,33.556074619842555,11.025219727334468,0,15.81233893561259
838,32.18111289260255,20.785179421479885,0,12.173645879253591
1957,29.891295007035527,86.85745775632988,0,15.187060014978238
2028,34.55790870152511,89.2172571590831,0,15.70362572970572
3773,32.192649874562825,39.076991250980974,0,25.70840781836061
3545,33.97814520363626,63.15074725143433,0,24.129478614817277
3140,34.661266281086434,24.331545042010575,1,21.9719480105132
2720,33.6768519349031,67.07575608369504,0,18.946389011386625
2084,34.31087066862375,10.298956589905611,0,15.923045978075653
2112,32.383977260496366,44.346032423845095,0,15.944489337672284
2158,30.513549987708352,98.56015523812717,1,15.969358876636782
2511,34.98561886103029,61.32453311863423,0,17.91974847770498
4220,34.55097742694126,33.72914985515475,1,29.113050621038163
4415,28.813064466168825,38.84083580741468,0,30.798824817967912
2275,32.44778567003637,39.37756457118658,0,16.664260908164287
1288,33.493089166390966,78.47156765694915,1,13.251904613559558
1753,29.385460673458137,83.98755860275358,1,14.35623831342722
1145,28.766551600340414,65.6342212567827,0,12.616499294688488
2556,31.990898727320427,47.62074354268965,0,18.00012768104049
4017,30.685118472689116,41.69558986956683,0,27.538291698311927
2842,31.194185653190644,57.43886152715157,1,19.34316744960245
3684,34.20237006082511,77.11371591280688,0,25.150321337724726
3672,33.995110116097536,57.49621262835229,0,25.05198637049135
845,30.84827058945196,11.80074553637033,0,12.125385424162069
2699,31.30123812412785,57.273860856227984,0,18.718909830898863
3527,28.089457679986328,69.83232541636508,1,23.777105008505366
4369,28.886871307291155,75.60925571289054,1,30.415938430109335
2715,32.74897158707157,43.55765660317277,0,18.87882059405505
4125,32.1072875789376,66.02849866594337,2,27.979937658495032
4412,30.692617993581916,64.70186310004274,0,30.87112197438657
1447,33.720865695661885,35.755102456614374,0,13.650899389493567
3896,31.97519922471231,88.63287596036278,0,26.64892309594909
4072,30.81180884543472,49.29548537546163,1,28.198607705528612
963,34.70849937938785,33.95951734951605,1,12.46504198664678
2507,34.46314174688657,43.77598126065275,2,16.624093987651015
3657,34.01220603151412,20.83240596845744,1,24.935427068586847
4448,31.75776197958828,43.73569741047935,0,31.245439383707893
3857,33.86891451359068,50.64462971031921,0,26.443042040411008
3451,33.38798898701963,50.97052564714162,2,23.17589487164247
3844,31.42405568936631,99.45457180867201,0,26.22128615920579
3625,31.909401023399425,60.34854867627926,1,25.01901831225062
2255,30.127389269694465,75.95148971473432,1,16.468769049110833
1411,28.639116406895777,45.79901193699962,2,13.738242206556352
3623,31.415313477226974,85.90930237469252,1,24.611846164255592
3770,34.62805913407415,72.76462460909218,1,25.68138003479553
2648,28.171233461711903,31.96254237188276,0,18.296013227841073
2870,34.17631000967179,69.025614978785,0,19.82156308524207
1919,29.52047874237159,18.522313076239698,0,15.034732551880056
2329,32.324233471603605,76.1564893198968,0,16.91690031834466
4203,33.18287993844432,24.09865633857985,1,29.10612533530877
3581,32.47372363435332,78.58874547736342,0,24.324294886488147
3028,31.23042114636136,71.91477482750997,2,21.488276314561148
4341,32.579030844926905,66.29463027242127,1,30.283263352336366
924,34.84354666021445,16.35340163825121,0,12.473901127790201
803,30.590864980854715,98.24531339846513,2,12.537000378742889
2013,30.529586145976698,22.16853951019543,0,15.457196162084314
2498,31.24007114766375,48.78724148765137,1,17.21535274855084
3773,29.24913961058727,72.07126446224234,0,25.577133895320845
1500,30.365517656672033,49.50406105885695,0,13.647723827628083
1945,32.02159308724512,97.40452039201256,0,15.263852629159738
4407,32.48992498906246,43.05788790152412,0,30.9261932542536
2963,31.086707911882396,36.47310887164858,1,20.24270119485768
823,31.55210133080997,92.31895041502298,1,12.108013263814316
2014,28.211446011052818,85.66972759719341,0,15.347716395362122
1049,28.17526493468832,16.961155694331186,0,12.390412371546898
4283,33.400175109985476,71.07353821798903,0,29.89564591031476
3673,32.47232769973692,93.05326512858731,0,24.996393569805328
3122,31.65408586443336,87.37152601952018,0,21.21173650804315
964,30.84895732009363,47.682200234596124,0,12.354192110829166
2546,33.33605076893302,42.6202589476147,0,18.031666813274132
4081,32.049576805263115,68.70572607331566,0,28.140088145093642
3173,29.17161326469951,79.19479054018518,1,21.274535791988132
1192,29.07764344970127,60.067049043767646,1,12.598492004510364
2897,30.660996751257585,16.426636973304312,2,19.340190631333236
2887,28.792538794766216,50.58663136488167,1,19.8181584491639
1259,30.2141953799844,11.956176344331332,0,12.980339223844704
3372,31.539333652469363,54.5902410452185,1,22.558129146930238
3397,28.29000648292051,93.51572806366916,0,22.839257838997508
2652,30.140971527231677,10.30394451769769,0,18.425601121216072
3530,31.025371054945552,36.692257644092415,1,24.229082960926817
851,32.40618976456996,98.79425606010685,1,12.125008289006198
4410,32.886806823154714,16.583983386021444,1,30.94154680627345
1986,30.118286085668935,47.19596596191859,0,15.336758969149933
1247,28.18458850794195,42.553204562844435,0,12.851187120266584
3573,30.83434589211695,46.29900107423861,0,24.195295019478333
3472,32.296585117385305,39.428597087424045,2,24.146380194257553
2637,34.45297770368444,38.27190431230175,0,18.56426667006271
2512,31.09416621946235,29.52773333266487,0,17.753001125854606
3100,31.519261547106424,19.01582887265107,1,21.102136637472515
4118,31.404214178290168,47.77087689003976,0,28.416883583802
1459,28.819179987984366,88.42175181037288,0,13.458688904289708
1123,28.30017258330747,46.5128340394794,0,12.565486564058865
3514,34.74187757033823,31.236955150571816,0,23.974938843413398
1451,28.83029601910702,69.42363376526909,0,13.436864795854842
1027,33.63639337974476,12.367693166931762,0,12.626797693889728
1841,33.66204327155573,28.062760798278187,1,14.948644863182498
4258,28.338495008239903,40.921903228176255,2,29.449113284670684
2035,30.529724653224246,38.56397325071065,0,15.558860347572704
2742,28.433906095432626,17.95940067421478,2,18.523764357149325
3699,30.038289787616872,21.24999292966831,0,25.076264664298332
1476,28.76531605353343,51.11997830598808,0,13.508891007597164
3526,30.752892101610644,24.193097514079756,1,23.628282432924212
